SE,start,end,cases
1,1996-01-08,1996-01-14,16
2,1996-01-15,1996-01-21,24
3,1996-01-22,1996-01-28,20
4,1996-01-29,1996-02-04,18
5,1996-02-05,1996-02-11,23
6,1996-02-12,1996-02-18,37
7,1996-02-19,1996-02-25,44
8,1996-02-26,1996-03-03,53
9,1996-03-04,1996-03-10,62
10,1996-03-11,1996-03-17,110
11,1996-03-18,1996-03-24,173
12,1996-03-25,1996-03-31,247
13,1996-04-01,1996-04-07,550
14,1996-04-08,1996-04-14,245
15,1996-04-15,1996-04-21,454
16,1996-04-22,1996-04-28,411
17,1996-04-29,1996-05-05,288
18,1996-05-06,1996-05-12,189
19,1996-05-13,1996-05-19,157
20,1996-05-20,1996-05-26,154
21,1996-05-27,1996-06-02,116
22,1996-06-03,1996-06-09,94
23,1996-06-10,1996-06-16,65
24,1996-06-17,1996-06-23,55
25,1996-06-24,1996-06-30,49
26,1996-07-01,1996-07-07,27
27,1996-07-08,1996-07-14,11
28,1996-07-15,1996-07-21,21
29,1996-07-22,1996-07-28,9
30,1996-07-29,1996-08-04,3
31,1996-08-05,1996-08-11,6
32,1996-08-12,1996-08-18,4
33,1996-08-19,1996-08-25,47
34,1996-08-26,1996-09-01,4
35,1996-09-02,1996-09-08,9
36,1996-09-09,1996-09-15,11
37,1996-09-16,1996-09-22,16
38,1996-09-23,1996-09-29,3
39,1996-09-30,1996-10-06,4
40,1996-10-07,1996-10-13,6
41,1996-10-14,1996-10-20,7
42,1996-10-21,1996-10-27,2
43,1996-10-28,1996-11-03,2
44,1996-11-04,1996-11-10,4
45,1996-11-11,1996-11-17,3
46,1996-11-18,1996-11-24,8
47,1996-11-25,1996-12-01,6
48,1996-12-02,1996-12-08,31
49,1996-12-09,1996-12-15,50
50,1996-12-16,1996-12-22,38
51,1996-12-23,1996-12-29,26
52,1996-12-30,1997-01-05,7
1,1997-01-06,1997-01-12,24
2,1997-01-13,1997-01-19,17
3,1997-01-20,1997-01-26,26
4,1997-01-27,1997-02-02,13
5,1997-02-03,1997-02-09,22
6,1997-02-10,1997-02-16,23
7,1997-02-17,1997-02-23,44
8,1997-02-24,1997-03-02,65
9,1997-03-03,1997-03-09,49
10,1997-03-10,1997-03-16,22
11,1997-03-17,1997-03-23,33
12,1997-03-24,1997-03-30,56
13,1997-03-31,1997-04-06,306
14,1997-04-07,1997-04-13,29
15,1997-04-14,1997-04-20,32
16,1997-04-21,1997-04-27,17
17,1997-04-28,1997-05-04,17
18,1997-05-05,1997-05-11,12
19,1997-05-12,1997-05-18,16
20,1997-05-19,1997-05-25,7
21,1997-05-26,1997-06-01,9
22,1997-06-02,1997-06-08,10
23,1997-06-09,1997-06-15,6
24,1997-06-16,1997-06-22,7
25,1997-06-23,1997-06-29,10
26,1997-06-30,1997-07-06,12
27,1997-07-07,1997-07-13,6
28,1997-07-14,1997-07-20,3
29,1997-07-21,1997-07-27,5
30,1997-07-28,1997-08-03,2
31,1997-08-04,1997-08-10,5
32,1997-08-11,1997-08-17,6
33,1997-08-18,1997-08-24,2
34,1997-08-25,1997-08-31,4
35,1997-09-01,1997-09-07,4
36,1997-09-08,1997-09-14,3
37,1997-09-15,1997-09-21,2
38,1997-09-22,1997-09-28,1
39,1997-09-29,1997-10-05,10
40,1997-10-06,1997-10-12,5
41,1997-10-13,1997-10-19,2
42,1997-10-20,1997-10-26,3
43,1997-10-27,1997-11-02,0
44,1997-11-03,1997-11-09,6
45,1997-11-10,1997-11-16,4
46,1997-11-17,1997-11-23,8
47,1997-11-24,1997-11-30,4
48,1997-12-01,1997-12-07,2
49,1997-12-08,1997-12-14,5
50,1997-12-15,1997-12-21,7
51,1997-12-22,1997-12-28,2
52,1997-12-29,1998-01-04,12
1,1998-01-05,1998-01-11,26
2,1998-01-12,1998-01-18,30
3,1998-01-19,1998-01-25,30
4,1998-01-26,1998-02-01,32
5,1998-02-02,1998-02-08,22
6,1998-02-09,1998-02-15,34
7,1998-02-16,1998-02-22,35
8,1998-02-23,1998-03-01,48
9,1998-03-02,1998-03-08,97
10,1998-03-09,1998-03-15,193
11,1998-03-16,1998-03-22,583
12,1998-03-23,1998-03-29,1059
13,1998-03-30,1998-04-05,4672
14,1998-04-06,1998-04-12,1246
15,1998-04-13,1998-04-19,1394
16,1998-04-20,1998-04-26,1110
17,1998-04-27,1998-05-03,760
18,1998-05-04,1998-05-10,519
19,1998-05-11,1998-05-17,434
20,1998-05-18,1998-05-24,307
21,1998-05-25,1998-05-31,180
22,1998-06-01,1998-06-07,128
23,1998-06-08,1998-06-14,60
24,1998-06-15,1998-06-21,58
25,1998-06-22,1998-06-28,35
26,1998-06-29,1998-07-05,28
27,1998-07-06,1998-07-12,18
28,1998-07-13,1998-07-19,21
29,1998-07-20,1998-07-26,13
30,1998-07-27,1998-08-02,19
31,1998-08-03,1998-08-09,12
32,1998-08-10,1998-08-16,10
33,1998-08-17,1998-08-23,11
34,1998-08-24,1998-08-30,6
35,1998-08-31,1998-09-06,8
36,1998-09-07,1998-09-13,7
37,1998-09-14,1998-09-20,7
38,1998-09-21,1998-09-27,10
39,1998-09-28,1998-10-04,8
40,1998-10-05,1998-10-11,6
41,1998-10-12,1998-10-18,5
42,1998-10-19,1998-10-25,10
43,1998-10-26,1998-11-01,4
44,1998-11-02,1998-11-08,11
45,1998-11-09,1998-11-15,9
46,1998-11-16,1998-11-22,14
47,1998-11-23,1998-11-29,10
48,1998-11-30,1998-12-06,14
49,1998-12-07,1998-12-13,14
50,1998-12-14,1998-12-20,9
51,1998-12-21,1998-12-27,14
52,1998-12-28,1999-01-03,10
1,1999-01-04,1999-01-10,35
2,1999-01-11,1999-01-17,10
3,1999-01-18,1999-01-24,14
4,1999-01-25,1999-01-31,24
5,1999-02-01,1999-02-07,26
6,1999-02-08,1999-02-14,30
7,1999-02-15,1999-02-21,49
8,1999-02-22,1999-02-28,60
9,1999-03-01,1999-03-07,67
10,1999-03-08,1999-03-14,90
11,1999-03-15,1999-03-21,165
12,1999-03-22,1999-03-28,252
13,1999-03-29,1999-04-04,930
14,1999-04-05,1999-04-11,375
15,1999-04-12,1999-04-18,378
16,1999-04-19,1999-04-25,274
17,1999-04-26,1999-05-02,242
18,1999-05-03,1999-05-09,224
19,1999-05-10,1999-05-16,149
20,1999-05-17,1999-05-23,160
21,1999-05-24,1999-05-30,79
22,1999-05-31,1999-06-06,61
23,1999-06-07,1999-06-13,50
24,1999-06-14,1999-06-20,50
25,1999-06-21,1999-06-27,21
26,1999-06-28,1999-07-04,19
27,1999-07-05,1999-07-11,29
28,1999-07-12,1999-07-18,18
29,1999-07-19,1999-07-25,18
30,1999-07-26,1999-08-01,9
31,1999-08-02,1999-08-08,13
32,1999-08-09,1999-08-15,8
33,1999-08-16,1999-08-22,11
34,1999-08-23,1999-08-29,19
35,1999-08-30,1999-09-05,6
36,1999-09-06,1999-09-12,7
37,1999-09-13,1999-09-19,8
38,1999-09-20,1999-09-26,9
39,1999-09-27,1999-10-03,9
40,1999-10-04,1999-10-10,11
41,1999-10-11,1999-10-17,10
42,1999-10-18,1999-10-24,7
43,1999-10-25,1999-10-31,4
44,1999-11-01,1999-11-07,9
45,1999-11-08,1999-11-14,7
46,1999-11-15,1999-11-21,5
47,1999-11-22,1999-11-28,12
48,1999-11-29,1999-12-05,8
49,1999-12-06,1999-12-12,7
50,1999-12-13,1999-12-19,7
51,1999-12-20,1999-12-26,6
52,1999-12-27,2000-01-02,19
1,2000-01-03,2000-01-09,16
2,2000-01-10,2000-01-16,27
3,2000-01-17,2000-01-23,37
4,2000-01-24,2000-01-30,39
5,2000-01-31,2000-02-06,33
6,2000-02-07,2000-02-13,32
7,2000-02-14,2000-02-20,36
8,2000-02-21,2000-02-27,35
9,2000-02-28,2000-03-05,28
10,2000-03-06,2000-03-12,48
11,2000-03-13,2000-03-19,49
12,2000-03-20,2000-03-26,73
13,2000-03-27,2000-04-02,96
14,2000-04-03,2000-04-09,95
15,2000-04-10,2000-04-16,100
16,2000-04-17,2000-04-23,115
17,2000-04-24,2000-04-30,160
18,2000-05-01,2000-05-07,144
19,2000-05-08,2000-05-14,174
20,2000-05-15,2000-05-21,183
21,2000-05-22,2000-05-28,137
22,2000-05-29,2000-06-04,109
23,2000-06-05,2000-06-11,78
24,2000-06-12,2000-06-18,72
25,2000-06-19,2000-06-25,47
26,2000-06-26,2000-07-02,28
27,2000-07-03,2000-07-09,29
28,2000-07-10,2000-07-16,19
29,2000-07-17,2000-07-23,19
30,2000-07-24,2000-07-30,18
31,2000-07-31,2000-08-06,6
32,2000-08-07,2000-08-13,8
33,2000-08-14,2000-08-20,9
34,2000-08-21,2000-08-27,9
35,2000-08-28,2000-09-03,7
36,2000-09-04,2000-09-10,5
37,2000-09-11,2000-09-17,3
38,2000-09-18,2000-09-24,10
39,2000-09-25,2000-10-01,5
40,2000-10-02,2000-10-08,2
41,2000-10-09,2000-10-15,5
42,2000-10-16,2000-10-22,3
43,2000-10-23,2000-10-29,12
44,2000-10-30,2000-11-05,7
45,2000-11-06,2000-11-12,6
46,2000-11-13,2000-11-19,5
47,2000-11-20,2000-11-26,7
48,2000-11-27,2000-12-03,7
49,2000-12-04,2000-12-10,9
50,2000-12-11,2000-12-17,12
51,2000-12-18,2000-12-24,11
52,2000-12-25,2000-12-31,7
1,2001-01-01,2001-01-07,18
2,2001-01-08,2001-01-14,51
3,2001-01-15,2001-01-21,71
4,2001-01-22,2001-01-28,200
5,2001-01-29,2001-02-04,316
6,2001-02-05,2001-02-11,375
7,2001-02-12,2001-02-18,305
8,2001-02-19,2001-02-25,201
9,2001-02-26,2001-03-04,302
10,2001-03-05,2001-03-11,371
11,2001-03-12,2001-03-18,383
12,2001-03-19,2001-03-25,519
13,2001-03-26,2001-04-01,783
14,2001-04-02,2001-04-08,1176
15,2001-04-09,2001-04-15,1124
16,2001-04-16,2001-04-22,1568
17,2001-04-23,2001-04-29,2123
18,2001-04-30,2001-05-06,2508
19,2001-05-07,2001-05-13,2170
20,2001-05-14,2001-05-20,1437
21,2001-05-21,2001-05-27,1152
22,2001-05-28,2001-06-03,1211
23,2001-06-04,2001-06-10,1187
24,2001-06-11,2001-06-17,804
25,2001-06-18,2001-06-24,738
26,2001-06-25,2001-07-01,515
27,2001-07-02,2001-07-08,416
28,2001-07-09,2001-07-15,265
29,2001-07-16,2001-07-22,235
30,2001-07-23,2001-07-29,144
31,2001-07-30,2001-08-05,110
32,2001-08-06,2001-08-12,112
33,2001-08-13,2001-08-19,102
34,2001-08-20,2001-08-26,87
35,2001-08-27,2001-09-02,87
36,2001-09-03,2001-09-09,74
37,2001-09-10,2001-09-16,81
38,2001-09-17,2001-09-23,49
39,2001-09-24,2001-09-30,56
40,2001-10-01,2001-10-07,82
41,2001-10-08,2001-10-14,71
42,2001-10-15,2001-10-21,125
43,2001-10-22,2001-10-28,90
44,2001-10-29,2001-11-04,80
45,2001-11-05,2001-11-11,101
46,2001-11-12,2001-11-18,106
47,2001-11-19,2001-11-25,122
48,2001-11-26,2001-12-02,177
49,2001-12-03,2001-12-09,273
50,2001-12-10,2001-12-16,438
51,2001-12-17,2001-12-23,505
52,2001-12-24,2001-12-30,1179
1,2001-12-31,2002-01-06,1527
2,2002-01-07,2002-01-13,3523
3,2002-01-14,2002-01-20,8147
4,2002-01-21,2002-01-27,10035
5,2002-01-28,2002-02-03,10756
6,2002-02-04,2002-02-10,11215
7,2002-02-11,2002-02-17,10176
8,2002-02-18,2002-02-24,11614
9,2002-02-25,2002-03-03,12002
10,2002-03-04,2002-03-10,15620
11,2002-03-11,2002-03-17,14570
12,2002-03-18,2002-03-24,9995
13,2002-03-25,2002-03-31,6368
14,2002-04-01,2002-04-07,4701
15,2002-04-08,2002-04-14,2869
16,2002-04-15,2002-04-21,1725
17,2002-04-22,2002-04-28,1051
18,2002-04-29,2002-05-05,656
19,2002-05-06,2002-05-12,547
20,2002-05-13,2002-05-19,252
21,2002-05-20,2002-05-26,143
22,2002-05-27,2002-06-02,58
23,2002-06-03,2002-06-09,53
24,2002-06-10,2002-06-16,59
25,2002-06-17,2002-06-23,35
26,2002-06-24,2002-06-30,32
27,2002-07-01,2002-07-07,21
28,2002-07-08,2002-07-14,30
29,2002-07-15,2002-07-21,15
30,2002-07-22,2002-07-28,17
31,2002-07-29,2002-08-04,17
32,2002-08-05,2002-08-11,17
33,2002-08-12,2002-08-18,24
34,2002-08-19,2002-08-25,17
35,2002-08-26,2002-09-01,9
36,2002-09-02,2002-09-08,4
37,2002-09-09,2002-09-15,9
38,2002-09-16,2002-09-22,16
39,2002-09-23,2002-09-29,15
40,2002-09-30,2002-10-06,18
41,2002-10-07,2002-10-13,38
42,2002-10-14,2002-10-20,36
43,2002-10-21,2002-10-27,48
44,2002-10-28,2002-11-03,57
45,2002-11-04,2002-11-10,77
46,2002-11-11,2002-11-17,147
47,2002-11-18,2002-11-24,179
48,2002-11-25,2002-12-01,252
49,2002-12-02,2002-12-08,229
50,2002-12-09,2002-12-15,163
51,2002-12-16,2002-12-22,101
52,2002-12-23,2002-12-29,113
1,2002-12-30,2003-01-05,2
2,2003-01-06,2003-01-12,4
3,2003-01-13,2003-01-19,6
4,2003-01-20,2003-01-26,15
5,2003-01-27,2003-02-02,11
6,2003-02-03,2003-02-09,15
7,2003-02-10,2003-02-16,6
8,2003-02-17,2003-02-23,5
9,2003-02-24,2003-03-02,4
10,2003-03-03,2003-03-09,3
11,2003-03-10,2003-03-16,5
12,2003-03-17,2003-03-23,2
13,2003-03-24,2003-03-30,2
14,2003-03-31,2003-04-06,2
15,2003-04-07,2003-04-13,2
16,2003-04-14,2003-04-20,1
17,2003-04-21,2003-04-27,3
18,2003-04-28,2003-05-04,3
19,2003-05-05,2003-05-11,2
20,2003-05-12,2003-05-18,0
21,2003-05-19,2003-05-25,0
22,2003-05-26,2003-06-01,0
23,2003-06-02,2003-06-08,1
24,2003-06-09,2003-06-15,1
25,2003-06-16,2003-06-22,0
26,2003-06-23,2003-06-29,0
27,2003-06-30,2003-07-06,0
28,2003-07-07,2003-07-13,0
29,2003-07-14,2003-07-20,1
30,2003-07-21,2003-07-27,0
31,2003-07-28,2003-08-03,1
32,2003-08-04,2003-08-10,0
33,2003-08-11,2003-08-17,0
34,2003-08-18,2003-08-24,0
35,2003-08-25,2003-08-31,0
36,2003-09-01,2003-09-07,0
37,2003-09-08,2003-09-14,0
38,2003-09-15,2003-09-21,0
39,2003-09-22,2003-09-28,0
40,2003-09-29,2003-10-05,1
41,2003-10-06,2003-10-12,0
42,2003-10-13,2003-10-19,0
43,2003-10-20,2003-10-26,0
44,2003-10-27,2003-11-02,2
45,2003-11-03,2003-11-09,3
46,2003-11-10,2003-11-16,4
47,2003-11-17,2003-11-23,8
48,2003-11-24,2003-11-30,4
49,2003-12-01,2003-12-07,12
50,2003-12-08,2003-12-14,3
51,2003-12-15,2003-12-21,3
52,2003-12-22,2003-12-28,9
1,2003-12-29,2004-01-04,26
2,2004-01-05,2004-01-11,19
3,2004-01-12,2004-01-18,16
4,2004-01-19,2004-01-25,25
5,2004-01-26,2004-02-01,29
6,2004-02-02,2004-02-08,12
7,2004-02-09,2004-02-15,16
8,2004-02-16,2004-02-22,11
9,2004-02-23,2004-02-29,21
10,2004-03-01,2004-03-07,28
11,2004-03-08,2004-03-14,6
12,2004-03-15,2004-03-21,9
13,2004-03-22,2004-03-28,12
14,2004-03-29,2004-04-04,9
15,2004-04-05,2004-04-11,3
16,2004-04-12,2004-04-18,3
17,2004-04-19,2004-04-25,2
18,2004-04-26,2004-05-02,3
19,2004-05-03,2004-05-09,3
20,2004-05-10,2004-05-16,6
21,2004-05-17,2004-05-23,3
22,2004-05-24,2004-05-30,1
23,2004-05-31,2004-06-06,0
24,2004-06-07,2004-06-13,5
25,2004-06-14,2004-06-20,4
26,2004-06-21,2004-06-27,3
27,2004-06-28,2004-07-04,1
28,2004-07-05,2004-07-11,2
29,2004-07-12,2004-07-18,1
30,2004-07-19,2004-07-25,0
31,2004-07-26,2004-08-01,4
32,2004-08-02,2004-08-08,8
33,2004-08-09,2004-08-15,4
34,2004-08-16,2004-08-22,1
35,2004-08-23,2004-08-29,5
36,2004-08-30,2004-09-05,1
37,2004-09-06,2004-09-12,4
38,2004-09-13,2004-09-19,7
39,2004-09-20,2004-09-26,5
40,2004-09-27,2004-10-03,4
41,2004-10-04,2004-10-10,5
42,2004-10-11,2004-10-17,9
43,2004-10-18,2004-10-24,4
44,2004-10-25,2004-10-31,14
45,2004-11-01,2004-11-07,21
46,2004-11-08,2004-11-14,17
47,2004-11-15,2004-11-21,28
48,2004-11-22,2004-11-28,19
49,2004-11-29,2004-12-05,28
50,2004-12-06,2004-12-12,27
51,2004-12-13,2004-12-19,19
52,2004-12-20,2004-12-26,30
1,2004-12-27,2005-01-02,20
2,2005-01-03,2005-01-09,17
3,2005-01-10,2005-01-16,6
4,2005-01-17,2005-01-23,10
5,2005-01-24,2005-01-30,13
6,2005-01-31,2005-02-06,12
7,2005-02-07,2005-02-13,24
8,2005-02-14,2005-02-20,6
9,2005-02-21,2005-02-27,9
10,2005-02-28,2005-03-06,9
11,2005-03-07,2005-03-13,7
12,2005-03-14,2005-03-20,7
13,2005-03-21,2005-03-27,13
14,2005-03-28,2005-04-03,5
15,2005-04-04,2005-04-10,10
16,2005-04-11,2005-04-17,6
17,2005-04-18,2005-04-24,17
18,2005-04-25,2005-05-01,8
19,2005-05-02,2005-05-08,9
20,2005-05-09,2005-05-15,9
21,2005-05-16,2005-05-22,2
22,2005-05-23,2005-05-29,7
23,2005-05-30,2005-06-05,8
24,2005-06-06,2005-06-12,5
25,2005-06-13,2005-06-19,9
26,2005-06-20,2005-06-26,7
27,2005-06-27,2005-07-03,6
28,2005-07-04,2005-07-10,8
29,2005-07-11,2005-07-17,12
30,2005-07-18,2005-07-24,8
31,2005-07-25,2005-07-31,11
32,2005-08-01,2005-08-07,23
33,2005-08-08,2005-08-14,12
34,2005-08-15,2005-08-21,10
35,2005-08-22,2005-08-28,6
36,2005-08-29,2005-09-04,7
37,2005-09-05,2005-09-11,13
38,2005-09-12,2005-09-18,10
39,2005-09-19,2005-09-25,11
40,2005-09-26,2005-10-02,10
41,2005-10-03,2005-10-09,16
